
240
5.000000000000000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00
9.500000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00
1.150000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00
1.350000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00
1.450000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00
1.550000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.650000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.750000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.850000000000000000e+01,3.417511545630777525e-02
1.900000000000000000e+01,2.612897790719599378e-01
1.950000000000000000e+01,5.491245234032512412e-01
2.000000000000000000e+01,8.993999999999993111e-01
2.050000000000000000e+01,1.313836860412020524e+00
2.100000000000000000e+01,1.794155756189132145e+00
2.150000000000000000e+01,2.342077338881151327e+00
2.200000000000000000e+01,2.959322260037895447e+00
2.250000000000000000e+01,3.647611171209180547e+00
2.300000000000000000e+01,4.408664723944825781e+00
2.350000000000000000e+01,5.244203569794646747e+00
2.400000000000000000e+01,6.155948360308460821e+00
2.450000000000000000e+01,7.145619747036085379e+00
2.500000000000000000e+01,8.214938381527337796e+00
2.550000000000000000e+01,9.365624915332034561e+00
2.600000000000000000e+01,1.059939999999999216e+01
2.650000000000000000e+01,1.191605510586142103e+01
2.700000000000000000e+01,1.330766497836809314e+01
2.750000000000000000e+01,1.476437518175217889e+01
